% 1. Title: Leap Data Database
%
% 2. Sources :
% (a)Creator : Giulio Marin, Fabio Dominio, Pietro Zanuttigh, and Binghamton SRI 2016
% (b)Date : Summer 2016
%
@RELATION gesture

@ATTRIBUTE numFingers  NUMERIC
@ATTRIBUTE fingerTipDist_f1   NUMERIC
@ATTRIBUTE fingerTipDist_f2   NUMERIC
@ATTRIBUTE fingerTipDist_f3   NUMERIC
@ATTRIBUTE fingerTipDist_f4   NUMERIC
@ATTRIBUTE fingerTipDist_f5   NUMERIC
@ATTRIBUTE newFingerTipDistRefined_f1  NUMERIC
@ATTRIBUTE newFingerTipDistRefined_f2  NUMERIC
@ATTRIBUTE newFingerTipDistRefined_f3  NUMERIC
@ATTRIBUTE newFingerTipDistRefined_f4  NUMERIC
@ATTRIBUTE newFingerTipDistRefined_f5  NUMERIC
@ATTRIBUTE fingertipInterDist_d1   NUMERIC
@ATTRIBUTE fingertipInterDist_d2   NUMERIC
@ATTRIBUTE fingertipInterDist_d3   NUMERIC
@ATTRIBUTE fingertipInterDist_d4   NUMERIC
@ATTRIBUTE fingerTipPosition_f1x  NUMERIC
@ATTRIBUTE fingerTipPosition_f1y  NUMERIC
@ATTRIBUTE fingerTipPosition_f1z  NUMERIC
@ATTRIBUTE fingerTipPosition_f2x  NUMERIC
@ATTRIBUTE fingerTipPosition_f2y  NUMERIC
@ATTRIBUTE fingerTipPosition_f2z  NUMERIC
@ATTRIBUTE fingerTipPosition_f3x  NUMERIC
@ATTRIBUTE fingerTipPosition_f3y  NUMERIC
@ATTRIBUTE fingerTipPosition_f3z  NUMERIC
@ATTRIBUTE fingerTipPosition_f4x  NUMERIC
@ATTRIBUTE fingerTipPosition_f4y  NUMERIC
@ATTRIBUTE fingerTipPosition_f4z  NUMERIC
@ATTRIBUTE fingerTipPosition_f5x  NUMERIC
@ATTRIBUTE fingerTipPosition_f5y  NUMERIC
@ATTRIBUTE fingerTipPosition_f5z  NUMERIC
@ATTRIBUTE handDirection_x   NUMERIC
@ATTRIBUTE handDirection_y   NUMERIC
@ATTRIBUTE handDirection_z   NUMERIC
@ATTRIBUTE handSphereCenter_x  NUMERIC
@ATTRIBUTE handSphereCenter_y  NUMERIC
@ATTRIBUTE handSphereCenter_z  NUMERIC
@ATTRIBUTE handSphereRadius   NUMERIC
@ATTRIBUTE palmNormal_x  NUMERIC
@ATTRIBUTE palmNormal_y  NUMERIC
@ATTRIBUTE palmNormal_z  NUMERIC
@ATTRIBUTE palmPosition_x   NUMERIC
@ATTRIBUTE palmPosition_y   NUMERIC
@ATTRIBUTE palmPosition_z   NUMERIC
@ATTRIBUTE palmPositionRefined_x  NUMERIC
@ATTRIBUTE palmPositionRefined_y  NUMERIC
@ATTRIBUTE palmPositionRefined_z  NUMERIC
@ATTRIBUTE palmVelocity_x   NUMERIC
@ATTRIBUTE palmVelocity_y   NUMERIC
@ATTRIBUTE palmVelocity_z   NUMERIC
@ATTRIBUTE rotationAngle  NUMERIC
@ATTRIBUTE rotationAxis_x   NUMERIC
@ATTRIBUTE rotationAxis_y   NUMERIC
@ATTRIBUTE rotationAxis_z   NUMERIC
@ATTRIBUTE rotationMatrix_1x  NUMERIC
@ATTRIBUTE rotationMatrix_1y  NUMERIC
@ATTRIBUTE rotationMatrix_1z  NUMERIC
@ATTRIBUTE rotationMatrix_2x  NUMERIC
@ATTRIBUTE rotationMatrix_2y  NUMERIC
@ATTRIBUTE rotationMatrix_2z  NUMERIC
@ATTRIBUTE rotationMatrix_3x  NUMERIC
@ATTRIBUTE rotationMatrix_3y  NUMERIC
@ATTRIBUTE rotationMatrix_3z  NUMERIC
@ATTRIBUTE rotationProbability   NUMERIC
@ATTRIBUTE newScaleFactor  NUMERIC
@ATTRIBUTE translation_x   NUMERIC
@ATTRIBUTE translation_y   NUMERIC
@ATTRIBUTE translation_z   NUMERIC
@ATTRIBUTE translationProbability  NUMERIC
@ATTRIBUTE fingerTipAngles_f1   NUMERIC
@ATTRIBUTE fingerTipAngles_f2   NUMERIC
@ATTRIBUTE fingerTipAngles_f3   NUMERIC
@ATTRIBUTE fingerTipAngles_f4   NUMERIC
@ATTRIBUTE fingerTipAngles_f5   NUMERIC
@ATTRIBUTE projectionPoints_f1x   NUMERIC
@ATTRIBUTE projectionPoints_f1y   NUMERIC
@ATTRIBUTE projectionPoints_f1z   NUMERIC
@ATTRIBUTE projectionPoints_f2x   NUMERIC
@ATTRIBUTE projectionPoints_f2y   NUMERIC
@ATTRIBUTE projectionPoints_f2z   NUMERIC
@ATTRIBUTE projectionPoints_f3x   NUMERIC
@ATTRIBUTE projectionPoints_f3y   NUMERIC
@ATTRIBUTE projectionPoints_f3z   NUMERIC
@ATTRIBUTE projectionPoints_f4x   NUMERIC
@ATTRIBUTE projectionPoints_f4y   NUMERIC
@ATTRIBUTE projectionPoints_f4z   NUMERIC
@ATTRIBUTE projectionPoints_f5x   NUMERIC
@ATTRIBUTE projectionPoints_f5y   NUMERIC
@ATTRIBUTE projectionPoints_f5z   NUMERIC
@ATTRIBUTE fingerTipElevation_f1   NUMERIC
@ATTRIBUTE fingerTipElevation_f2   NUMERIC
@ATTRIBUTE fingerTipElevation_f3   NUMERIC
@ATTRIBUTE fingerTipElevation_f4   NUMERIC
@ATTRIBUTE fingerTipElevation_f5   NUMERIC
@ATTRIBUTE class { G0, G1, G2, G3, G4, G5, G6, G7, G8, G9 }

@DATA
3,102.815002,106.633003,93.527298,0.000000,0.000000,1.073749,1.113628,0.976757,0.000000,0.000000,48.084499,40.486401,0.000000,0.000000,-69.759598,245.322998,-0.803281,-29.123400,270.339996,-6.718260,4.859380,248.378006,-5.311620,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.184805,0.471450,-0.862312,-20.005699,230.076996,49.999001,54.438599,0.020808,-0.875352,-0.483039,-13.756400,202.240005,73.885201,-17.615400,201.934998,72.693298,7.610610,-15.175300,3.475370,0.005610,-0.176777,0.204506,-0.962770,0.999985,-0.005389,-0.001142,0.005388,0.999985,-0.000992,0.001147,0.000986,0.999999,0.291929,95.753082,4.498940,5.878340,5.034320,0.466746,1.897636,2.378181,1.952614,0.000000,0.000000,-45.875008,184.391800,110.643753,-3.504402,204.984222,112.821625,27.180138,191.436249,98.838470,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.349744,1.447757,1.261370,0.000000,0.000000,G6
3,92.539398,98.761002,87.530502,0.000000,0.000000,1.063122,1.134602,1.005578,0.000000,0.000000,49.767899,40.425201,0.000000,0.000000,-28.840000,255.817993,-1.212380,13.773200,281.505005,-2.295220,46.165901,257.558014,1.093710,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.036620,0.522823,-0.851654,13.359800,229.341003,39.633202,50.184700,-0.046490,-0.852194,-0.521156,13.542900,213.526001,69.346703,3.559730,209.199005,73.314201,5.846730,26.913900,-14.775000,0.126944,-0.165358,0.685528,0.709019,0.992173,0.088852,-0.087734,-0.090677,0.995735,-0.017024,0.085847,0.024846,0.995998,0.072002,87.044754,41.754799,12.662900,5.158070,0.920017,2.055286,2.549524,2.122587,0.000000,0.000000,-23.865681,184.799713,114.473038,19.215944,203.799042,124.284119,51.001030,188.526978,113.542023,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.560532,1.707485,1.516865,0.000000,0.000000,G6
3,101.064003,109.728996,95.510803,0.000000,0.000000,1.048135,1.137996,0.990547,0.000000,0.000000,50.803101,45.823101,0.000000,0.000000,-24.397699,284.708008,10.721100,18.488899,311.940002,11.053200,51.421600,280.166992,8.680520,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.050414,0.521740,-0.851613,19.030899,261.098999,61.321499,57.827801,-0.082987,-0.851937,-0.517026,19.446501,228.638000,82.468903,19.708200,225.779007,82.863098,-9.902770,7.890120,-10.461900,0.060749,-0.088012,-0.600031,0.795121,0.998170,0.048369,0.036299,-0.048174,0.998820,-0.006223,-0.036557,0.004463,0.999322,0.202306,96.422585,5.793540,27.639400,8.593960,0.449207,2.027725,2.211060,2.091302,0.000000,0.000000,-17.307308,211.328766,130.494766,26.172318,232.423462,140.844513,58.287460,209.111481,124.661278,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.458613,1.580609,1.412423,0.000000,0.000000,G6
3,100.376999,62.881401,99.791603,0.000000,0.000000,1.647302,1.031961,1.637699,0.000000,0.000000,99.641502,60.916801,0.000000,0.000000,-113.832001,311.600006,116.328003,-17.722500,302.003998,91.849197,42.420799,311.407990,94.127197,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.046418,0.885956,-0.461440,-29.009300,290.536011,157.259995,78.564598,-0.013742,-0.461328,-0.887123,-31.352100,257.096008,133.701004,-29.402201,251.968002,132.117996,-14.975100,49.787498,15.046100,0.107872,-0.270408,0.839327,0.471603,0.994613,0.049455,-0.091106,-0.052093,0.998282,-0.026812,0.089623,0.031414,0.995480,0.004808,60.933884,5.489850,12.418800,3.252390,0.101447,1.641582,2.704906,1.936691,0.000000,0.000000,-123.909424,119.257477,216.507385,-28.136692,103.233810,195.376373,31.539083,103.714386,202.302032,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,3.562905,3.681969,3.847264,0.000000,0.000000,G7
2,104.248001,98.163498,0.000000,0.000000,0.000000,1.786276,1.682006,0.000000,0.000000,0.000000,165.481003,0.000000,0.000000,0.000000,-57.161701,282.170013,106.950996,105.617996,277.997009,136.429993,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.022643,0.860111,-0.509603,14.002400,276.617004,182.584000,90.704102,0.185731,-0.504479,-0.843211,22.121401,227.423996,146.761002,22.419800,232.063995,101.990997,24.368799,123.429001,-62.118900,0.613103,0.023006,0.490938,0.870891,0.817963,0.503175,-0.278840,-0.499061,0.861764,0.091109,0.286139,0.064634,0.956006,0.000053,58.360878,-17.233801,-51.109402,105.007004,0.999941,1.662261,1.506923,0.000000,0.000000,0.000000,-61.393692,121.414688,202.196136,101.723976,130.079697,224.068802,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,3.202497,2.946744,0.000000,0.000000,0.000000,G7
2,104.653000,98.815399,0.000000,0.000000,0.000000,1.759534,1.661373,0.000000,0.000000,0.000000,165.177002,0.000000,0.000000,0.000000,-59.052799,282.565002,102.245003,104.464996,275.153015,124.388000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.032794,0.863389,-0.503471,14.195600,276.644989,182.580002,91.101799,0.147860,-0.502390,-0.851905,20.088900,226.852997,142.059998,21.948200,230.550003,142.470001,-3.609100,10.749300,-12.489300,0.032592,-0.183608,-0.699458,0.690686,0.999487,0.022574,0.022724,-0.022437,0.999729,-0.006239,-0.022859,0.005726,0.999722,0.301688,59.478260,-2.349770,-1.084430,-4.920380,0.504384,1.669442,1.554220,0.000000,0.000000,0.000000,-65.301682,118.046616,198.181183,98.615723,121.155350,214.189178,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,3.203683,2.998811,0.000000,0.000000,0.000000,G7
2,104.119003,98.818398,0.000000,0.000000,0.000000,1.776230,1.685808,0.000000,0.000000,0.000000,165.733002,0.000000,0.000000,0.000000,-68.939903,287.431000,98.314598,95.788597,280.864990,115.306999,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.037101,0.873613,-0.485206,6.032740,289.869995,181.656006,97.356201,0.117804,-0.485978,-0.865995,11.754400,232.643005,134.748001,12.918600,232.453003,135.391998,-1.731730,-4.924280,-4.958770,0.054471,-0.198214,-0.940647,-0.275491,0.998575,-0.014723,0.051295,0.015276,0.999829,-0.010408,-0.051133,0.011176,0.998629,0.183328,58.617760,-10.413000,6.780790,-8.901590,0.613582,1.673407,1.620260,0.000000,0.000000,0.000000,-76.391373,111.972046,195.764771,88.629089,112.280823,208.938904,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,3.426316,3.292067,0.000000,0.000000,0.000000,G7
2,97.477798,94.631897,0.000000,0.000000,0.000000,1.837214,1.783574,0.000000,0.000000,0.000000,160.167999,0.000000,0.000000,0.000000,-84.652496,288.471985,103.357002,75.235603,282.845001,110.972000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.078224,0.878684,-0.470952,-8.054710,282.268005,167.770996,83.552498,0.084890,-0.476555,-0.875037,-5.881730,239.787994,133.802994,0.899413,234.988998,133.679001,-21.609800,23.595699,-3.917400,0.088363,-0.022340,-0.918386,-0.395056,0.996100,-0.034783,0.081081,0.034943,0.999389,-0.000556,-0.081012,0.003387,0.996707,0.019040,53.057419,-18.435499,5.605260,2.794940,0.513978,1.606980,1.707911,0.000000,0.000000,0.000000,-100.154747,114.336441,196.689178,59.422298,105.215408,206.176895,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,3.735155,3.810102,0.000000,0.000000,0.000000,G7
2,95.213699,96.513603,0.000000,0.000000,0.000000,1.749621,1.773504,0.000000,0.000000,0.000000,157.845001,0.000000,0.000000,0.000000,-88.215599,287.118011,112.246002,69.094101,277.606995,103.397003,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.001615,0.866509,-0.499159,-9.150290,282.239990,168.143997,84.968597,0.018313,-0.499050,-0.866379,-11.717300,234.977005,134.494995,-14.038000,236.695007,136.802994,-4.424160,-26.026300,-7.039740,0.148060,0.109906,-0.884938,-0.452554,0.989191,-0.067825,0.130002,0.065697,0.997627,0.020595,-0.131090,-0.011832,0.991300,0.526033,54.419754,-7.337000,-8.594940,-0.855124,0.193038,1.692920,1.607787,0.000000,0.000000,0.000000,-87.904060,119.964783,208.535873,69.399055,113.987701,197.651123,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,3.544746,3.469804,0.000000,0.000000,0.000000,G7
2,96.701103,97.658501,0.000000,0.000000,0.000000,1.700921,1.717754,0.000000,0.000000,0.000000,157.632004,0.000000,0.000000,0.000000,-131.371994,280.424011,116.112000,22.608900,275.903015,82.684601,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.112619,0.839210,-0.532018,-46.375099,285.244995,178.121994,101.432999,-0.069116,-0.540743,-0.838343,-50.733601,227.934006,125.778000,-48.758400,231.003998,126.672997,0.809886,-29.330099,13.194500,0.228976,0.167976,-0.823495,-0.541887,0.974636,-0.126608,0.184541,0.119387,0.991599,0.049774,-0.189293,-0.026480,0.981564,0.375776,56.852440,-47.158901,-14.418200,-8.145680,0.501380,1.682137,1.612527,0.000000,0.000000,0.000000,-110.159531,122.353821,216.320770,43.443943,120.645233,181.110443,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,3.313067,3.254120,0.000000,0.000000,0.000000,G7
3,101.132004,62.097198,97.400299,0.000000,0.000000,1.739959,1.068370,1.675755,0.000000,0.000000,107.746002,56.050499,0.000000,0.000000,-69.442703,290.601990,92.798203,34.393299,268.231995,74.719902,89.345200,274.376007,83.895599,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.023609,0.841012,-0.540501,13.174300,289.609009,163.306000,98.444199,-0.002166,-0.540608,-0.841272,8.703260,231.393997,117.603996,6.173330,233.735001,116.778000,10.704400,-7.058740,-5.222810,0.111592,0.161960,0.891833,0.422377,0.993943,0.047935,-0.098890,-0.046138,0.998727,0.020379,0.099741,-0.015693,0.994890,0.058585,58.123291,66.444199,8.406380,-13.505600,0.491178,1.673118,2.431360,1.642120,0.000000,0.000000,-73.989861,128.620743,196.900208,30.001740,111.793549,175.259644,84.918106,116.671783,185.248840,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,3.313694,3.200303,3.226197,0.000000,0.000000,G7
3,97.795799,60.129501,99.236298,0.000000,0.000000,1.663887,1.023040,1.688394,0.000000,0.000000,101.754997,56.808998,0.000000,0.000000,-93.129997,306.764008,107.724998,6.631240,295.088989,91.434196,62.458302,305.386993,93.566498,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.101422,0.869729,-0.482996,-10.623200,295.071014,161.052994,82.918900,-0.012076,-0.484388,-0.874770,-14.074800,253.526993,129.636993,-12.206100,252.266998,128.667007,5.708610,-7.347040,2.418340,0.060729,-0.429686,-0.901855,0.045036,0.998497,0.003448,0.054700,-0.002019,0.999656,-0.026154,-0.054772,0.026004,0.998160,0.007145,58.775589,-29.180201,28.063000,15.699400,0.985380,1.597792,2.674939,1.936895,0.000000,0.000000,-113.954506,128.186569,206.896332,-14.987636,109.699600,194.388489,39.461235,108.179138,203.084076,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,3.493379,3.626636,3.857832,0.000000,0.000000,G7
2,98.393501,95.935699,0.000000,0.000000,0.000000,1.761410,1.717408,0.000000,0.000000,0.000000,159.022995,0.000000,0.000000,0.000000,-119.267998,304.246002,120.970001,36.313099,301.144012,88.209602,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.132338,0.857144,-0.497786,-26.574301,291.330994,144.703995,69.582397,-0.056177,-0.507882,-0.859593,-35.628201,253.173996,129.766998,-33.158798,253.182007,133.565002,29.787001,27.588301,-46.886002,0.196000,0.075728,-0.791543,-0.606403,0.980963,-0.119243,0.153271,0.116948,0.992850,0.023938,-0.155030,-0.005558,0.987894,0.048386,55.860859,-28.822500,-14.410900,7.470700,0.805118,1.752978,1.674019,0.000000,0.000000,0.000000,-90.636780,118.803619,228.665573,64.025826,121.650620,192.450317,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,3.873001,3.748755,0.000000,0.000000,0.000000,G7
3,82.828102,88.921097,92.862701,0.000000,0.000000,1.601140,1.718905,1.795110,0.000000,0.000000,101.831001,96.559601,0.000000,0.000000,-96.253403,299.231995,135.186005,-53.457100,366.213013,71.535400,42.620800,356.802002,73.588997,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.339114,0.894824,-0.290330,-16.632000,327.579987,123.804001,66.944199,-0.152024,-0.356686,-0.921772,-16.321800,297.212006,113.567001,-18.559799,297.028015,112.973000,17.168301,9.732880,5.798600,0.100196,-0.711686,0.546907,0.440904,0.997525,0.042151,-0.056280,-0.046055,0.996485,-0.069979,0.053132,0.072398,0.995960,0.247974,51.730801,22.413900,33.577599,14.473200,0.623398,1.525226,2.824173,1.747592,0.000000,0.000000,-7.692993,65.546631,211.006348,56.773735,75.345642,165.908722,138.744904,103.158218,155.884949,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,5.048294,6.283594,5.479455,0.000000,0.000000,G8
3,85.570396,93.811996,92.608101,0.000000,0.000000,1.646558,1.805157,1.781982,0.000000,0.000000,109.108002,99.740402,0.000000,0.000000,-85.566399,246.380005,78.240303,-33.078499,316.552002,13.236000,64.220703,298.063995,25.035000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.332506,0.752704,-0.568222,-3.164410,282.753998,73.489403,67.221497,-0.035028,-0.611945,-0.790125,-0.464971,249.126999,69.725403,4.788340,248.432007,70.718803,-11.279000,9.760830,11.684400,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,1.000000,0.000000,51.969276,0.000000,0.000000,0.000000,0.000000,1.313256,3.059504,1.514223,0.000000,0.000000,-29.225018,118.838295,174.522507,47.304085,134.587494,150.602386,126.989441,155.972488,132.300964,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,3.260478,4.651743,3.632430,0.000000,0.000000,G8
3,80.271202,92.647797,93.444397,0.000000,0.000000,1.548307,1.787035,1.802401,0.000000,0.000000,103.636002,99.953003,0.000000,0.000000,-25.438601,244.955994,67.218399,30.859400,311.285004,10.902300,126.296997,286.256012,26.898800,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.248962,0.816174,-0.521419,57.576099,276.371002,75.252800,69.004097,-0.056549,-0.549702,-0.833445,54.643299,239.919998,64.985497,53.305599,239.917007,62.910900,-1.580150,8.036190,1.887200,0.091140,-0.363846,0.555179,0.747926,0.996399,0.067233,-0.051658,-0.068909,0.997129,-0.031391,0.049399,0.034838,0.998171,0.116700,51.844460,63.712299,-6.607500,-6.895200,0.837210,1.381371,3.015281,1.493263,0.000000,0.000000,17.186434,105.218033,156.491058,90.783371,114.835815,136.405365,173.143188,132.679810,125.012131,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,3.302397,4.642641,3.629433,0.000000,0.000000,G8
3,80.980400,92.110100,94.388298,0.000000,0.000000,1.538782,1.750262,1.793553,0.000000,0.000000,101.858002,99.997704,0.000000,0.000000,-57.450500,262.390015,89.192101,-6.669190,328.130005,30.247299,90.924500,308.851013,40.413101,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.297529,0.842976,-0.448184,23.203300,291.975006,92.243301,68.641502,-0.093547,-0.492926,-0.865028,23.172300,258.509003,82.655502,26.280199,257.225006,80.614403,-0.754443,-15.395000,11.695100,0.066998,-0.450884,-0.680703,-0.577362,0.998213,-0.037964,0.046155,0.039341,0.998796,-0.029304,-0.044987,0.031067,0.998504,0.123105,52.626293,-37.204899,19.574600,25.007099,0.823754,1.458128,2.910476,1.568557,0.000000,0.000000,1.551647,95.221802,178.070221,72.186005,104.713028,149.031128,154.949402,127.452026,136.857269,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,3.768217,5.036147,4.089000,0.000000,0.000000,G8
3,85.054298,90.848198,92.924400,0.000000,0.000000,1.652492,1.765068,1.805405,0.000000,0.000000,104.808998,99.423500,0.000000,0.000000,-87.308098,267.011993,108.778000,-41.175999,334.889008,43.589802,57.229401,321.062012,46.786999,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.346762,0.852200,-0.391805,-5.378720,306.493011,113.178001,75.763100,-0.107047,-0.450952,-0.886106,-3.897750,267.766998,92.153503,-2.519560,267.454010,91.772499,12.315100,-11.492700,3.345200,0.076487,-0.313621,-0.745154,-0.588547,0.997364,-0.044289,0.057479,0.045656,0.998700,-0.022682,-0.056399,0.025247,0.998089,0.305836,51.470306,-30.996500,8.257150,11.656200,0.410656,1.427668,2.858252,1.634878,0.000000,0.000000,-12.683876,83.616013,193.095612,56.816158,94.064133,154.310745,138.868500,120.426285,139.030701,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,4.181109,5.490388,4.574145,0.000000,0.000000,G8
3,90.216400,103.044998,95.957497,0.000000,0.000000,1.391545,1.589417,1.480094,0.000000,0.000000,102.941002,96.161697,0.000000,0.000000,-135.169998,268.045990,141.190002,-108.679001,332.328003,65.276398,-14.185100,324.240997,49.386200,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.452016,0.827254,-0.333664,-54.831200,298.634003,122.741997,76.874496,-0.250292,-0.476657,-0.842705,-51.047001,259.403992,109.762001,-49.449699,260.709015,110.073997,-24.639200,-19.125000,-7.297550,0.191958,0.118925,-0.948223,-0.294499,0.981892,-0.058256,0.180260,0.054114,0.998147,0.027818,-0.181547,-0.017560,0.983226,0.000164,64.832138,-65.071800,2.429830,16.007000,0.999833,1.572728,2.857400,1.842163,0.000000,0.000000,-28.615768,73.036484,219.844986,27.949127,82.278976,166.130981,102.508774,110.674500,135.525940,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,3.636021,4.662253,3.982023,0.000000,0.000000,G8
2,110.619003,95.804802,0.000000,0.000000,0.000000,1.207467,1.045759,0.000000,0.000000,0.000000,96.223099,0.000000,0.000000,0.000000,-170.781998,307.782990,67.112099,-79.447701,306.208008,36.871799,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.249834,0.858859,-0.447151,-112.271004,264.088989,96.200104,65.060600,-0.190658,-0.496388,-0.846905,-92.620499,238.292999,103.149002,-91.292900,238.789993,103.692001,21.806299,-23.052299,-16.043100,0.117100,0.231049,0.686141,0.689802,0.993517,0.081677,-0.079072,-0.079506,0.996376,0.030235,0.081255,-0.023753,0.996410,0.000607,91.613091,-62.376499,-20.889400,-5.165480,0.999381,2.309827,2.412888,0.000000,0.000000,0.000000,-101.577950,69.878937,190.972992,-12.904160,77.450043,155.970917,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,3.023587,2.907346,0.000000,0.000000,0.000000,G8
2,103.072998,97.660500,0.000000,0.000000,0.000000,1.170685,1.109213,0.000000,0.000000,0.000000,96.517303,0.000000,0.000000,0.000000,-130.837006,322.341003,62.582600,-36.105499,320.904999,44.158401,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.190467,0.858317,-0.476461,-81.540100,272.114990,92.237801,65.294403,-0.243354,-0.511478,-0.824117,-68.059898,254.604004,108.350998,-67.300598,253.460999,109.566002,-7.568010,16.512100,0.512478,0.112481,0.308223,0.394879,0.865488,0.994281,0.097914,-0.042637,-0.096376,0.994666,0.036756,0.046008,-0.032436,0.998414,0.782238,88.044930,38.909100,14.848100,1.097010,0.127506,2.417894,2.264921,0.000000,0.000000,0.000000,-79.073273,89.073837,192.071701,13.658836,96.647903,168.645920,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,3.086752,2.967525,0.000000,0.000000,0.000000,G8
2,92.704903,105.033997,0.000000,0.000000,0.000000,1.073112,1.215836,0.000000,0.000000,0.000000,96.957901,0.000000,0.000000,0.000000,-84.401901,334.006989,60.447399,11.978900,325.481995,54.212101,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.115264,0.835588,-0.537129,-42.921700,295.252991,119.291000,73.926399,-0.377482,-0.463321,-0.801773,-50.000198,271.373993,119.504997,-48.033001,268.494995,117.508003,64.843002,-16.832100,-27.817301,0.307578,0.317884,0.279095,0.906121,0.957812,0.278493,-0.070979,-0.270166,0.956725,0.108108,0.098014,-0.084371,0.991602,0.458117,86.388695,46.808701,7.769320,3.341540,0.499133,2.324469,2.198678,0.000000,0.000000,0.000000,-111.707443,136.059830,187.690918,-16.172108,121.405762,185.395477,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2.742208,2.827115,0.000000,0.000000,0.000000,G8
3,90.198196,101.376999,97.763397,0.000000,0.000000,1.418417,1.594215,1.537390,0.000000,0.000000,104.785004,96.455803,0.000000,0.000000,-114.774002,272.044006,129.514999,-75.689903,335.217987,55.614899,20.515100,328.523987,53.740501,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.432472,0.821800,-0.370963,-32.702301,281.787994,92.176399,64.137299,-0.160013,-0.474850,-0.865398,-27.589199,263.110992,108.191002,-28.252399,264.154999,109.338997,-5.698530,5.479420,-5.430140,0.333012,-0.254875,0.006315,-0.966953,0.948631,-0.316177,0.011475,0.316000,0.945064,-0.083652,0.015604,0.082981,0.996429,0.944408,63.590679,7.717580,4.548120,0.626455,0.044213,1.582989,2.850972,1.734122,0.000000,0.000000,-17.399887,87.009949,213.039932,48.682472,98.880798,162.298218,124.815697,130.327957,143.206787,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,3.540725,4.522438,3.792587,0.000000,0.000000,G8
