@relation 'gesture-weka.filters.unsupervised.attribute.Remove-V-R2,3,4,5,6,7-11,12'

@attribute fingersExtended numeric
@attribute ratio numeric
@attribute Max_X numeric
@attribute Max_Y numeric
@attribute fingersAreas numeric
@attribute newFingerTipDistRefined_f1 numeric
@attribute newFingerTipDistRefined_f2 numeric
@attribute newFingerTipDistRefined_f3 numeric
@attribute newFingerTipDistRefined_f4 numeric
@attribute newFingerTipDistRefined_f5 numeric
@attribute class {G1,G2,G3,G4,G5,G6,G7,G8,G9,G0}

@data
11001,0.011198,1.363419,1.225177,18.89397,81.550598,109.453003,55.408901,99.901001,0,G8
11001,0.010683,0.977304,1.226979,25.939802,79.839699,108.863998,97.634102,0,0,G8
11111,0.009401,0.835729,1.077653,9.527532,79.952301,101.342003,109.290001,100.373001,91.617996,G9
11111,0.009056,0.911842,1.01224,9.668103,82.904099,103.225998,111.866997,103.086998,94.668404,G9
11111,0.00916,1.011594,0.98381,9.613049,81.021599,102.337997,111.112999,103.182999,94.300102,G9
11111,0.009228,0.799858,0.955558,9.570864,82.238197,102.440002,110.885002,101.761002,92.721298,G9
11111,0.00918,0.800566,1.18467,9.555344,80.007004,104.501999,112.861,104.692001,95.200699,G9
11111,0.009104,0.98364,1.163117,9.51868,79.902199,103.269997,111.630997,105.085999,95.6688,G9
11111,0.009687,0.788263,1.348693,9.576638,73.489098,110.897003,115.253998,106.019997,95.544502,G9
11111,0.009032,0.839511,0.946905,9.988613,82.839203,103.970001,111.337997,103.653999,94.458603,G9
11111,0.009112,0.599558,0.801616,9.809388,81.2696,106.013,114.398003,104.795998,96.304901,G9
11111,0.009408,0.929799,0.942135,9.195293,78.883301,97.839798,105.885002,97.932701,91.623299,G9
0,0,0,0,0,0,0,0,0,0,G1
0,0,0,0,0,0,0,0,0,0,G1
0,0,0,0,0,0,0,0,0,0,G1
0,0,0,0,0,0,0,0,0,0,G1
0,0,0,0,0,0,0,0,0,0,G1
0,0,0,0,0,0,0,0,0,0,G1
0,0,0,0,0,0,0,0,0,0,G1
0,0,0,0,0,0,0,0,0,0,G1
0,0,0,0,0,0,0,0,0,0,G1
0,0,0,0,0,0,0,0,0,0,G1
1101,0.010461,0.445864,0.910312,26.168962,114.033997,107.335999,82.494598,0,0,G0
1101,0.010363,0.479034,1.084308,26.312696,114.754997,108.946999,84.693298,0,0,G0
1101,0.010171,0.726965,1.193354,27.028696,114.306999,108.170998,84.600197,0,0,G0
1101,0.015402,0.67259,0.906126,36.385403,118.549004,87.655197,0,0,0,G0
1101,0.010308,0.543432,1.018818,26.946838,114.218002,106.218002,82.479202,0,0,G0
1101,0.010317,0.349437,0.830391,26.449289,114.385002,108.686996,84.921303,0,0,G0
1101,0.010817,0.598121,0.959786,26.165817,103.779999,96.294403,77.522697,0,0,G0
1101,0.010496,0.796306,1.082352,26.78388,101.711998,96.6082,81.251503,0,0,G0
1101,0.010388,0.769418,1.114782,26.587257,107.902,102.800003,82.003998,0,0,G0
1101,0.010418,0.614263,1.065401,26.258286,113.335999,107.035004,81.910103,0,0,G0
1000,1,-0.012735,0.940489,1,121.545998,0,0,0,0,G2
1000,1,0.005355,0.902595,1,132.102005,0,0,0,0,G2
1000,1,0.202659,0.856856,1,132.712006,0,0,0,0,G2
1000,1,-0.297177,0.799869,1,132.664993,0,0,0,0,G2
1000,1,-0.127664,0.904606,1,120.252998,0,0,0,0,G2
1000,1,-0.005915,0.992813,1,133.587997,0,0,0,0,G2
1000,0,0,0,0,0,0,0,0,0,G2
1000,0,0,0,0,0,0,0,0,0,G2
1000,1,-0.106377,0.805535,1,127.573997,0,0,0,0,G2
1000,1,0.159143,0.808621,1,127.800003,0,0,0,0,G2
1,1,0.382613,0.428554,1,107.424004,0,0,0,0,G3
1,1,0.214919,0.776599,1,110.226997,0,0,0,0,G3
1,1,0.182696,0.594295,1,109.589996,0,0,0,0,G3
1,1,-0.280551,0.586515,1,111.677002,0,0,0,0,G3
1,1,0.305531,0.478185,1,109.510002,0,0,0,0,G3
1,1,0.417575,0.360722,1,106.921997,0,0,0,0,G3
1,1,0.412537,0.407221,1,109.171997,0,0,0,0,G3
1,1,-0.067955,0.629562,1,112.369003,0,0,0,0,G3
1,1,0.042513,0.652679,1,111.540001,0,0,0,0,G3
1,1,0.380809,0.53114,1,108.997002,0,0,0,0,G3
11000,0.011639,-0.909986,0.859095,58.086987,112.504997,86.384804,0,0,0,G4
11000,0.011862,0.087269,1.282806,57.091476,83.745201,114.107002,0,0,0,G4
11000,0.011523,-0.486802,1.160692,56.859406,88.440498,121.484001,0,0,0,G4
11000,0.011721,-0.045499,1.05981,57.191746,84.627701,118.718002,0,0,0,G4
11000,0.012125,0.10864,0.677994,55.289829,81.505501,115.496002,0,0,0,G4
11000,0.011791,-0.06354,1.268584,57.419991,84.817802,112.670998,0,0,0,G4
11000,0.011351,-0.314816,1.308857,55.999855,91.6884,130.067993,0,0,0,G4
11000,0.011431,-0.289388,1.104593,57.919682,88.8731,119.274002,0,0,0,G4
11000,0.011824,0.413275,1.065004,55.645729,84.906502,120.306,0,0,0,G4
11000,0.011446,-0.778183,0.934078,58.284771,88.778198,115.438004,0,0,0,G4
1100,0.016832,0.168277,0.900112,31.363859,114.861,111.185997,0,0,0,G5
1100,0.016675,0.433333,0.901322,31.544939,120.797997,125.862,0,0,0,G5
1100,0.017061,-0.012718,0.709856,30.578329,115.963997,117.711998,0,0,0,G5
1100,1,0.181923,0.829421,1,133.296005,0,0,0,0,G5
1100,0.016956,0.490639,0.932993,30.718582,122.689003,125.191002,0,0,0,G5
1100,0.016701,0.315048,0.945703,31.152681,113.371002,113.492996,0,0,0,G5
1100,0.016971,-0.059789,0.802615,30.603867,120.75,122.082001,0,0,0,G5
1100,0,0,0,0,0,0,0,0,0,G5
1100,1,0.287377,0.721637,1,132.563004,0,0,0,0,G5
1100,1,0.480632,0.638595,1,120.946999,0,0,0,0,G5
1110,0.012424,0.081234,0.928371,21.632675,117.856003,127.331001,107.888,0,0,G6
1110,0.012309,0.42676,1.103648,21.888054,115.115997,125.188004,107.098,0,0,G6
1110,0.012357,0.172185,0.961613,21.601242,114.258003,121.148003,106.162003,0,0,G6
1110,0.012571,0.608557,0.988794,21.487022,106.654999,115.459999,100.721001,0,0,G6
1110,0.012763,0.46298,1.02717,21.360723,102.941002,111.182999,94.028397,0,0,G6
1110,0.012316,0.092397,0.936006,21.818707,117.824997,125.817001,105.157997,0,0,G6
1110,0.012485,0.192309,0.686904,46.536037,115.857002,101.844002,0,0,0,G6
1110,0.012216,0.647684,0.855413,22.232635,106.077003,113.533997,99.608299,0,0,G6
1110,0.012516,0.65487,0.941777,22.062029,97.828598,105.801003,91.764603,0,0,G6
1110,0.012445,0.141944,0.963241,21.714144,109.481003,115.739998,96.832298,0,0,G6
10001,0.010801,0.840307,0.687236,72.915581,92.465897,104.389999,0,0,0,G7
10001,0.011388,0.516876,1.055557,71.795464,86.477501,107.888,0,0,0,G7
10001,1,0.521569,0.392595,1,105.713997,0,0,0,0,G7
10001,0.0107,0.103685,0.898498,74.483971,92.839203,108.990997,0,0,0,G7
10001,0.011124,0.331051,1.059316,72.88903,88.966202,107.961998,0,0,0,G7
10001,0.011312,0.845901,0.705152,71.345612,87.446899,105.870003,0,0,0,G7
10001,0.011173,0.720649,0.637664,72.90947,89.120003,105.870003,0,0,0,G7
10001,0.010702,0.146131,0.786996,73.319832,92.748596,107.819,0,0,0,G7
10001,0.010932,0.524327,0.666335,71.310219,90.652603,105.734001,0,0,0,G7
10001,0.010848,0.922788,0.926507,72.125488,91.943497,103.871002,0,0,0,G7
11001,0.008996,0.238445,0.746876,31.338329,97.8741,120.464996,108.099998,0,0,G8
11001,0.009281,0.282635,0.66335,29.624895,89.762802,118.289001,109.596001,0,0,G8
11001,0.011168,1.082419,1.009961,20.945076,85.985901,105.847,44.543301,100.291,0,G8
11001,0.010148,0.97525,0.750555,27.066563,84.586304,106.827003,99.371902,0,0,G8
11001,0.010693,0.529585,0.965698,20.89237,86.568398,116.733002,53.025299,106.366997,0,G8
11001,0.009052,0.034141,0.650669,30.838646,94.765404,119.568001,109.311996,0,0,G8
11001,0.008512,0.226677,0.595711,33.216892,103.677002,118.615997,109.098,0,0,G8
11001,0.011354,0.948481,0.822748,19.724712,80.841103,106.757004,45.122398,102.042999,0,G8
11001,0.010163,0.915602,0.851607,26.856787,83.197601,106.728996,100.026001,0,0,G8
11001,0.009547,0.51753,0.770491,28.943487,88.962303,113.296997,105.347,0,0,G8
11111,0.008783,0.779635,1.438505,9.225645,84.452904,114.170998,125.663002,114.528,105.158997,G9
11111,0.008426,0.971793,1.202741,8.554334,86.075401,111.513,120.135002,113.441002,107.149002,G9
11111,0.008556,1.335971,1.255053,7.527702,84.275803,105.819,113.370003,109.292999,106.396004,G9
11111,0.008185,1.170982,1.330061,9.265546,86.757896,108.793999,104.779999,103.154999,108.224998,G9
11111,0.007362,0.487906,1.101408,13.013872,99.128998,128.041,129.826004,121.059998,116.424004,G9
11111,0.008676,0.951539,1.4344,7.865595,85.351402,104.537003,116.370003,110.804001,104.875999,G9
11111,0.008685,1.292913,1.534743,7.158701,83.301399,102.974998,110.834,107.999001,104.900002,G9
11111,0.008776,1.302239,1.508981,8.319952,86.006798,108.258003,123.237,111.288002,105.964996,G9
11111,0.008702,1.366719,1.493291,9.097486,87.2743,111.644997,117.620003,94.097504,107.445999,G9
11111,0.008956,1.255683,1.584597,7.326109,92.258102,102.202003,108.662003,99.161003,96.075897,G9
0,1,-0.659883,0.388478,1,72.840599,0,0,0,0,G1
0,0,0,0,0,0,0,0,0,0,G1
0,0,0,0,0,0,0,0,0,0,G1
0,0,0,0,0,0,0,0,0,0,G1
0,0,0,0,0,0,0,0,0,0,G1
0,0,0,0,0,0,0,0,0,0,G1
0,0,0,0,0,0,0,0,0,0,G1
0,0,0,0,0,0,0,0,0,0,G1
0,0,0,0,0,0,0,0,0,0,G1
0,1,-0.536885,0.572105,1,72.498497,0,0,0,0,G1
1101,0.011307,0.607003,0.933986,23.832621,101.483002,104.063004,85.142998,0,0,G0
1101,0.010904,0.621065,1.022727,24.683174,103.109001,104.693001,87.146103,0,0,G0
1101,0.011255,0.710747,1.008663,24.046339,98.314796,100.727997,82.5103,0,0,G0
1101,0.011287,0.714895,0.978851,24.023407,97.702599,100.194,82.628304,0,0,G0
1101,0.011129,0.627897,1.002556,24.130436,103.015999,104.728996,85.8041,0,0,G0
1101,0.011039,0.637064,1.001954,24.313951,105.047997,106.539001,86.789803,0,0,G0
1101,0.010968,0.565185,0.945057,24.521149,104.703003,107.053001,87.7752,0,0,G0
1101,0.011322,0.76783,0.828897,24.014828,95.377502,97.2388,81.442596,0,0,G0
1101,0.01158,0.718374,0.959079,23.529587,94.991402,98.830498,81.636101,0,0,G0
1101,0.011329,0.639895,0.920995,23.898355,98.2854,100.200996,81.817299,0,0,G0
1000,1,-0.186933,0.752226,1,110.245003,0,0,0,0,G2
1000,0,0,0,0,0,0,0,0,0,G2
1000,0,0,0,0,0,0,0,0,0,G2
1000,1,-0.209282,0.960286,1,119.915001,0,0,0,0,G2
1000,1,-0.284805,0.818337,1,111.598,0,0,0,0,G2
1000,1,-0.217091,0.841928,1,118.681,0,0,0,0,G2
1000,1,-0.27134,0.839827,1,120.168999,0,0,0,0,G2
1000,1,-0.238138,0.80107,1,119.737,0,0,0,0,G2
1000,1,-0.139853,0.819822,1,122.362999,0,0,0,0,G2
1000,1,-0.073909,0.822595,1,113.206001,0,0,0,0,G2
1,0.024133,0.344561,0.891323,8.506701,53.867001,106.184998,0,0,0,G3
1,0.023477,0.398717,1.23157,7.927714,55.755501,110.054001,0,0,0,G3
1,0.021554,0.487774,1.261465,10.126935,51.910999,112.064003,0,0,0,G3
1,1,0.449431,0.793664,1,107.433998,0,0,0,0,G3
1,1,0.213496,0.866528,1,106.674004,0,0,0,0,G3
1,1,0.262937,0.817743,1,105.294998,0,0,0,0,G3
1,1,0.214955,0.722604,1,104.825996,0,0,0,0,G3
1,1,0.449552,0.624235,1,91.931503,0,0,0,0,G3
1,0.039145,1.710599,1.659585,23.497416,34.313202,7.66182,58.174999,0,0,G3
1,0.027346,0.708482,0.886567,5.273829,27.8367,81.300697,0,0,0,G3
11000,0.010905,-0.426197,0.897239,59.469852,96.337997,115.470001,0,0,0,G4
11000,0.011146,-0.069536,1.333772,61.977364,89.197403,114.603996,0,0,0,G4
11000,0.017089,0.022753,1.448977,17.686871,87.812599,112.570999,52.286301,0,0,G4
11000,0.017418,0.059144,1.387689,16.85124,86.983002,112.834999,50.599998,0,0,G4
11000,0.011381,-0.263844,1.098991,59.102325,89.267097,111.07,0,0,0,G4
11000,0.011122,-0.3073,0.990813,58.927902,93.485397,112.93,0,0,0,G4
11000,0.013049,-0.275646,0.839786,55.643902,75.360001,92.657402,0,0,0,G4
11000,0.017487,0.023907,1.296489,16.527731,86.506798,112.903999,50.1371,0,0,G4
11000,0.01771,0.069277,1.426154,16.144819,85.7201,111.125999,47.561798,0,0,G4
11000,0.011279,-0.38037,0.949838,58.243668,91.911301,113.554001,0,0,0,G4
1100,0.014206,0.288046,1.042303,11.685607,103.690002,105.857002,34.567501,0,0,G5
1100,0.014545,0.317447,1.290128,12.096399,102.694,108.074997,36.7766,0,0,G5
1100,0.025436,0.074045,0.889349,20.38121,102.614998,109.540001,0,0,0,G5
1100,0.01414,0.209435,1.17151,13.059745,102.206001,105.096001,38.903301,0,0,G5
1100,0.028021,-0.005151,0.798506,18.398626,100.261002,104.961998,0,0,0,G5
1100,0.02538,-0.069441,0.75933,20.161581,107.739998,109.061996,0,0,0,G5
1100,0.02514,-0.034059,0.773211,20.579874,104.852997,109.875,0,0,0,G5
1100,0.023528,0.042963,0.708467,21.918484,104.819,107.022003,0,0,0,G5
1100,0.023566,0.084807,0.779153,21.838837,105.741997,107.527,0,0,0,G5
1100,0.023388,0.041713,0.75027,22.028656,104.217003,105.977997,0,0,0,G5
1110,0.0158,0.199688,0.861583,16.657824,93.181,96.932404,85.869499,0,0,G6
1110,0.015035,0.187067,1.073101,17.518053,107.93,115.513,100.873001,0,0,G6
1110,0.014336,0.369454,0.975605,18.369394,101.663002,107.653999,98.761497,0,0,G6
1110,0.015322,0.352403,1.028932,17.416874,86.111298,90.0056,79.045601,0,0,G6
1110,0.015003,0.266749,1.011945,17.6022,102.628998,110.064003,98.219002,0,0,G6
1110,0.014944,0.20345,0.903783,17.486063,104.956001,109.238998,99.370903,0,0,G6
1110,0.015104,0.146607,0.877971,17.368622,104.418999,109.787003,97.893303,0,0,G6
1110,0.015812,0.219407,0.940807,16.699467,95.870598,102.225998,88.3564,0,0,G6
1110,0.016373,0.332046,0.945671,16.363829,76.478104,79.348099,69.989304,0,0,G6
1110,0.016061,0.30911,0.927862,16.45619,83.813797,85.924599,76.330704,0,0,G6
10001,0.010642,0.850724,0.700165,70.715561,93.238297,105.860001,0,0,0,G7
10001,0.010463,1.075712,0.807237,75.25396,96.4179,102.730003,0,0,0,G7
10001,0.010477,1.098629,0.825603,74.476662,96.267799,101.278999,0,0,0,G7
10001,0.010356,1.016533,0.719546,74.238731,96.870697,103.410004,0,0,0,G7
10001,0.011348,1.116785,0.772189,38.641808,93.0755,58.2481,102.658997,0,0,G7
10001,0.012521,1.353137,0.826689,38.536831,86.968201,50.876598,97.033897,0,0,G7
10001,0.011754,1.241883,0.764244,38.583569,90.415298,55.5495,100.352997,0,0,G7
10001,0.01052,1.089298,0.669785,74.622139,95.405296,104.350998,0,0,0,G7
10001,0.010421,0.953686,0.689829,73.155258,95.542999,106.614998,0,0,0,G7
10001,0.010648,0.885284,0.725398,71.551888,93.1782,106.386002,0,0,0,G7
11001,0.010382,0.580094,0.971662,26.781996,83.199699,111.959999,99.134102,0,0,G8
11001,0.009778,0.478482,1.205836,28.80545,93.478104,111.041,95.974602,0,0,G8
11001,0.009836,0.647255,1.012403,28.613096,93.515198,107.181999,93.0513,0,0,G8
11001,0.010311,0.676838,1.103321,27.207085,88.012199,109.513,93.821602,0,0,G8
11001,0.010131,0.713781,1.024047,27.657455,87.709198,107.657997,95.259598,0,0,G8
11001,0.01019,0.707518,1.030701,27.518652,87.422897,106.778,94.338303,0,0,G8
11001,0.010273,0.809132,1.039181,27.286549,87.5215,106.804001,93.378304,0,0,G8
11001,0.009943,0.647453,0.751964,28.26943,90.960403,107.728996,94.561096,0,0,G8
11001,0.010788,0.671939,1.084829,22.030617,94.203102,114.305,57.026501,99.9189,0,G8
11001,0.012367,0.809869,1.015137,19.272738,80.346703,108.973999,50.9454,94.356903,0,G8
11111,0.009987,1.007206,0.887216,8.117502,74.0979,92.656097,95.119797,91.015999,83.488998,G9
11111,0.008943,0.834694,1.041891,10.38061,86.445099,102.984001,108.820999,104.850998,91.0327,G9
11111,0.008941,0.855786,0.848052,10.620007,86.884804,102.000999,105.467003,100.748001,89.691704,G9
11111,0.008798,0.914123,0.988916,10.668647,86.490402,101.216003,106.070999,103.086998,92.142097,G9
11111,0.008872,0.938263,0.92677,10.380974,86.858704,100.460999,103.763,99.7108,89.777,G9
11111,0.00901,0.866689,0.953086,10.107798,85.758499,100.355003,102.777,97.907799,88.587799,G9
11111,0.008726,0.844801,0.804668,10.786802,87.317703,103.314003,106.255997,102.717003,92.1502,G9
11111,0.00866,0.877421,0.774487,10.873189,87.271103,104.111,107.615997,103.974998,93.744003,G9
11111,0.009008,0.827236,0.766474,10.106714,84.802902,102.584,104.849998,101.615997,89.214996,G9
11111,0.009706,0.825258,0.71877,8.679494,75.242302,99.935799,102.223,97.5439,87.150101,G9
0,0,0,0,0,0,0,0,0,0,G1
0,0,0,0,0,0,0,0,0,0,G1
0,0,0,0,0,0,0,0,0,0,G1
0,0,0,0,0,0,0,0,0,0,G1
0,0,0,0,0,0,0,0,0,0,G1
0,0,0,0,0,0,0,0,0,0,G1
0,0,0,0,0,0,0,0,0,0,G1
0,0,0,0,0,0,0,0,0,0,G1
0,0,0,0,0,0,0,0,0,0,G1
0,0,0,0,0,0,0,0,0,0,G1
1101,0.014926,0.697043,1.084395,38.291283,117.277,84.064301,0,0,0,G0
1101,0.013496,0.355125,1.095757,18.480722,117.584,115.556999,85.193901,0,0,G0
1101,0.013251,0.061216,0.664541,19.38308,103.5,101.195,71.661903,0,0,G0
1101,0.012943,0.555953,1.11106,20.122631,117.288002,111.862,85.123901,0,0,G0
1101,0.014201,0.52277,1.072685,16.8874,113.967003,112.152,77.0177,0,0,G0
1101,0.013723,0.292447,0.928006,17.594244,107.107002,105.232002,68.772697,0,0,G0
1101,0.014019,0.213229,0.836652,17.135557,106.456001,103.448997,66.667397,0,0,G0
1101,0.011053,0.544974,0.757962,24.73082,105.954002,103.637001,83.195396,0,0,G0
1101,0.010994,0.659414,1.107473,24.597374,110.452003,108.255997,86.087997,0,0,G0
1101,0.01129,0.45662,0.937377,23.893164,111.135002,105.393997,78.694397,0,0,G0
1000,0,0,0,0,0,0,0,0,0,G2
1000,1,-0.423096,0.6465,1,85.285202,0,0,0,0,G2
1000,0.00964,0.81831,1.46154,13.236033,80.111504,113.518997,111.545998,98.959801,0,G2
1000,0,0,0,0,0,0,0,0,0,G2
1000,0,0,0,0,0,0,0,0,0,G2
1000,0.018964,-0.144776,1.028209,31.299549,64.314697,80.479401,0,0,0,G2
1000,0,0,0,0,0,0,0,0,0,G2
1000,1,-0.572159,0.750559,1,85.548203,0,0,0,0,G2
1000,1,-0.433531,0.659362,1,89.935097,0,0,0,0,G2
1000,1,-0.089519,0.743639,1,83.278801,0,0,0,0,G2
1,1,0.258719,0.79687,1,100.880997,0,0,0,0,G3
1,1,0.242,0.968297,1,118.733002,0,0,0,0,G3
1,1,0.098345,0.831962,1,109.263,0,0,0,0,G3
1,1,0.004216,0.816869,1,103.228996,0,0,0,0,G3
1,1,0.38494,0.814868,1,118.171997,0,0,0,0,G3
1,1,0.549606,0.723149,1,118.990997,0,0,0,0,G3
1,1,0.19082,0.791523,1,100.632004,0,0,0,0,G3
1,1,-0.10305,0.707491,1,98.870796,0,0,0,0,G3
1,1,0.435361,0.754073,1,102.205002,0,0,0,0,G3
1,1,0.591228,0.659504,1,103.249001,0,0,0,0,G3
11000,0.010681,-0.412135,0.775308,65.318405,92.7304,118.302002,0,0,0,G4
11000,0.010645,0.03018,1.351838,65.491806,93.9674,110.404999,0,0,0,G4
11000,0.01056,-0.259703,1.228657,65.689003,94.777496,113.733002,0,0,0,G4
11000,0.010659,-0.219504,1.035255,65.159004,93.293297,117.746002,0,0,0,G4
11000,0.01047,0.053486,1.109588,65.979103,95.605698,117.130997,0,0,0,G4
11000,0.010476,-0.247856,0.953179,66.501663,94.822304,119.396004,0,0,0,G4
11000,0.01065,-0.551376,0.839997,64.783302,93.735603,117.944,0,0,0,G4
11000,0.010661,-0.395145,0.893107,64.950844,93.523697,117.139999,0,0,0,G4
11000,0.017065,0.214681,1.235542,16.796658,91.382797,116.334,47.918598,0,0,G4
11000,0.016712,0.042194,0.72105,18.161686,91.519699,119.096001,53.137699,0,0,G4
1100,0.016788,0.041601,0.633958,31.326227,107.601997,109.174004,0,0,0,G5
1100,0.016886,0.078482,0.891532,31.055428,108.386002,107.407997,0,0,0,G5
1100,0.017352,0.294631,0.976334,30.137165,110.213997,108.945999,0,0,0,G5
1100,0.01326,0.21038,0.966125,13.325322,111.245003,106.745003,36.950901,0,0,G5
1100,0.016477,0.427865,0.779371,31.824545,109.167,108.517998,0,0,0,G5
1100,0.016847,0.006204,0.510842,31.048302,106.515999,106.68,0,0,0,G5
1100,0.016809,-0.143872,0.427131,31.270361,105.582001,106.575996,0,0,0,G5
1100,0.018528,0.101422,0.925309,28.455935,107.894997,113.038002,0,0,0,G5
1100,0.017781,0.569412,0.948335,29.550285,112.885002,117.109001,0,0,0,G5
1100,0.017231,0.213745,0.802045,30.557974,108.011002,110.663002,0,0,0,G5
1110,0.015592,0.224582,0.647937,16.533199,104.318001,105.141998,93.903503,0,0,G6
1110,0.016209,0.13325,0.92864,16.692812,100.249001,107.639,95.311798,0,0,G6
1110,0.01567,0.241294,0.960474,16.806068,103.834,107.280998,99.533501,0,0,G6
1110,0.014326,0.11027,0.892352,18.324083,105.563004,104.834,99.094597,0,0,G6
1110,0.014515,0.106367,0.666474,18.348501,102.717003,106.948997,95.397697,0,0,G6
1110,0.012976,0.621728,0.769496,20.432085,103.952003,106.231003,97.420303,0,0,G6
1110,0.012967,0.52339,0.805041,20.292376,106.612,105.902,100.288002,0,0,G6
1110,0.013893,0.442841,0.866414,19.460609,107.931,102.379997,100.362999,0,0,G6
1110,0.011418,0.556809,0.847177,10.994694,103.482002,104.706001,93.241699,48.404301,0,G6
1110,0.014028,0.5139,0.890985,18.556179,107.963997,107.952003,99.295197,0,0,G6
10001,0.010612,0.730335,0.77272,35.495674,109.736,75.099503,90.236099,0,0,G7
10001,0.010154,-0.055232,1.160069,35.866348,98.167,72.112396,102.486,0,0,G7
10001,0.010363,-0.074309,1.443389,75.422852,97.2174,103.251999,0,0,0,G7
10001,0.010019,0.459548,1.207844,74.180641,100.200996,100.867996,0,0,0,G7
10001,0.010007,0.156306,1.216426,74.219231,100.736,100.338997,0,0,0,G7
10001,0.010192,-0.011124,1.24968,74.716354,98.596397,102.502998,0,0,0,G7
10001,0.009714,0.05508,1.19882,36.625576,100.174004,75.859398,102.785004,0,0,G7
10001,0.0115,0.818824,0.862795,37.01638,102.515999,60.918499,88.417801,0,0,G7
10001,0.00987,0.268694,0.920606,36.231289,103.178001,76.406403,98.069199,0,0,G7
10001,0.010257,0.520851,0.598301,35.962658,104.140999,74.872902,94.653801,0,0,G7
11001,0.010319,0.443635,0.795187,27.756029,93.878502,108.101997,89.2173,0,0,G8
11001,0.009411,0.09077,1.036468,29.875498,97.176804,114.93,101.32,0,0,G8
11001,0.009746,0.468985,1.116939,29.024912,93.857399,106.343002,93.766899,0,0,G8
11001,0.009429,-0.164005,0.880468,29.770184,98.276901,118.039001,103.263,0,0,G8
11001,0.009713,0.428036,0.991011,29.067978,93.309601,105.287003,94.282097,0,0,G8
11001,0.009941,0.147076,0.77672,28.48715,94.668503,113.393997,96.710899,0,0,G8
11001,0.01037,0.576803,1.029906,27.552652,93.049004,105.083,87.303398,0,0,G8
11001,0.010276,0.1909,0.726511,27.772738,94.822502,109.300003,90.016998,0,0,G8
11001,0.010529,0.145891,0.612317,27.101961,93.1287,109.522003,89.276703,0,0,G8
11001,0.010406,0.510261,1.02613,27.459078,94.2388,105.448997,85.890503,0,0,G8
11111,0.008084,1.06497,1.232757,10.199184,100.350998,108.401001,111.542,108.856003,97.321701,G9
11111,0.008211,0.895018,1.133635,9.973606,96.660103,110.434998,110.563004,112.015999,93.883003,G9
11111,0.008098,0.595696,1.130398,9.548086,100.080002,106.169998,107.302002,106.882004,92.848,G9
11111,0.008204,1.069266,1.1406,9.867544,96.282097,107.024002,111.348,111.283997,95.277603,G9
11111,0.008105,0.8561,0.933275,10.096302,97.627197,109.388,112.305,111.388,96.124496,G9
11111,0.007831,0.490497,0.951265,11.216157,102.183998,111.127998,116.158997,113.850998,98.7686,G9
11111,0.008011,1.025218,0.978465,10.16984,97.857101,108.163002,111.438004,111.499001,97.849503,G9
11111,0.007937,0.925737,1.043397,10.423194,98.727898,109.865997,110.337997,111.424004,98.3218,G9
11111,0.007892,0.775444,0.978916,10.940663,99.904999,110.648003,115.753998,113.157997,100.681999,G9
11111,0.008156,1.016059,1.2131,9.712573,97.313499,105.613998,110.280998,111.711998,98.320503,G9
0,0,0,0,0,0,0,0,0,0,G1
0,0,0,0,0,0,0,0,0,0,G1
0,0,0,0,0,0,0,0,0,0,G1
0,0,0,0,0,0,0,0,0,0,G1
0,0,0,0,0,0,0,0,0,0,G1
0,0,0,0,0,0,0,0,0,0,G1
0,0,0,0,0,0,0,0,0,0,G1
0,0,0,0,0,0,0,0,0,0,G1
0,0,0,0,0,0,0,0,0,0,G1
0,0,0,0,0,0,0,0,0,0,G1
1101,0.024175,-0.008628,0.908698,21.734158,92.072304,100.583,0,0,0,G0
1101,0.013,0.509244,0.992541,19.993917,97.745499,100.311996,74.2183,0,0,G0
1101,0.013446,0.594434,0.841796,19.555384,94.155602,98.842697,74.358704,0,0,G0
1101,0.013456,0.44082,0.83607,19.365208,98.098099,103.971001,74.579697,0,0,G0
1101,0.012738,0.351001,0.843869,20.266689,103.542999,106.883003,78.010101,0,0,G0
1101,0.013126,0.321227,0.681571,19.79883,98.884804,102.392998,75.797401,0,0,G0
1101,0.012857,0.324205,0.696714,20.033066,102.066002,104.336998,76.869904,0,0,G0
1101,0.01325,0.545601,0.595058,19.965027,92.949799,97.806702,73.559799,0,0,G0
1101,0.013314,0.559776,0.942227,19.920025,92.599403,98.753601,72.710503,0,0,G0
1101,0.013604,0.567607,1.02037,19.343338,92.570702,97.437401,72.385597,0,0,G0
1000,0,0,0,0,0,0,0,0,0,G2
1000,0,0,0,0,0,0,0,0,0,G2
1000,0,0,0,0,0,0,0,0,0,G2
1000,1,-0.248304,0.904027,1,106.778,0,0,0,0,G2
1000,1,-0.362474,0.860532,1,124.532997,0,0,0,0,G2
1000,0,0,0,0,0,0,0,0,0,G2
1000,1,-0.351167,0.845578,1,111.553001,0,0,0,0,G2
1000,0.017633,-0.078576,1.280742,28.548655,106.483002,49.197701,0,0,0,G2
1000,1,-0.133472,0.840209,1,103.138,0,0,0,0,G2
1000,1,-0.251653,0.919942,1,120.108002,0,0,0,0,G2
1,1,0.190275,0.808455,1,98.638802,0,0,0,0,G3
1,1,0.187176,0.947213,1,105.803001,0,0,0,0,G3
1,0.017241,0.325798,0.888754,34.765259,64.449501,94.053299,0,0,0,G3
